动作ID,动作名字,切换速度,播放速度,播放模式1播一次 2循环播,长度 时间长度,优先级 die99 stand0 astand0 jump0  run0  skill 60  hit70  gosh80  victory90,相同动作立刻播放,是火炮技能 释放时火炮需要切换到手上,备注
animationID,animationName,fadeLength,speed,mode,length,priority,atOnce,switchHand,name
uint,string,float,float,int,float,int,bool,bool,string
1,stand,0.2,1,2,,0,,,近战待机
2,stand,0.2,1,2,,0,,,远程待机
3,run,0.2,1,2,,20,,,近战行走
4,run,0.2,1,2,,20,,,远程行走
5,shanbi,0.2,1,1,,90,,,闪避
6,die,0.2,1,1,,100,,,死亡
7,hit,0.2,1,1,,30,,,受击
8,taunt,0.2,1,1,,60,,,复活
,,,,,,,,,
10,attack01,0.2,1,1,,60,,,剑攻击1段
11,attack02,0.2,1,1,,60,,,剑攻击2段
20,skill0101,0.2,1,1,,60,,,技能1
30,skill0201,0.2,1,1,,60,,,技能2
40,skill0301,0.2,1,1,,60,,,技能3
,,,,,,,,,
,,,,,,,,,
50,gosh,0.2,1,1,,90,,,晕眩
51,jump,0.2,1,1,,90,,,熔岩
52,victory,0.2,1,1,,90,,,胜利
